hanzi,level,pinyin,definition
产业,6,chan3 ye4,industry; estate; property; industrial,
颤抖,6,chan4 dou3,to shudder; to shiver; to shake; to tremble,
猖狂,6,chang1 kuang2,savage; furious,
昌盛,6,chang1 sheng4,prosperous,
尝,4,chang2,to taste; flavor; (past tense marker); already; formerly; ever; once; test,
长,2,chang2,length; long; forever; always; constantly,
长城,4,Chang2 cheng2,the Great Wall,
偿还,6,chang2 huan2,to repay; to reimburse,
长江,4,Chang2 jiang1,Changjiang river; Yangtze river,
常年,6,chang2 nian2,a whole year; average year,
常识,5,chang2 shi2,common sense; general knowledge; CL:門|门[men2],
尝试,6,chang2 shi4,to try; to attempt; CL:次[ci4],
长途,5,chang2 tu2,long distance,
常务,6,chang2 wu4,routine; everyday business; daily operation (of a company),
场,6,chang3,"threshing floor; classifier for events and happenings: spell, episode, bout",
场合,6,chang3 he2,situation; occasion,
敞开,6,chang3 kai1,wide open; to open up,
场面,6,chang3 mian4,scene; occasion,
场所,6,chang3 suo3,location; place,
倡导,6,chang4 dao3,to advocate; to initiate; to propose; to be a proponent of (an idea or school of thought),
唱歌,2,chang4 ge1,to sing a song,
畅通,6,chang4 tong1,unimpeded; free-flowing; straight path; unclogged; move without obstruction,
畅销,6,chang4 xiao1,best seller; chart-topping,
倡议,6,chang4 yi4,to suggest; to initiate; proposal; initiative,
抄,5,chao1,to copy; to plagiarize; to search and seize; to go; to transcribe; to take a shortcut; to search and confiscate,
超过,4,chao1 guo4,to surpass; to exceed; to outstrip,
超级,6,chao1 ji2,transcending; high grade; super-; ultra-,
钞票,6,chao1 piao4,"paper money; a bill (e.g. 100 yuan); CL:張|张[zhang1],扎[za1]",
超市,3,chao1 shi4,supermarket (abbr.); CL:家[jia1],
超越,6,chao1 yue4,to surpass; to exceed; to transcend,
朝,5,chao2,imperial or royal court; government; dynasty; reign of a sovereign or emperor; court or assembly held by a sovereign or emperor; to make a pilgrimage to; facing; towards,
朝代,5,chao2 dai4,dynasty; reign (of a king),
潮流,6,chao2 liu2,tide; current; trend,
潮湿,6,chao2 shi1,damp; moist,
嘲笑,6,chao2 xiao4,jeer; mockery; scoff; sneer; make fun of; laugh at (derogatory),
吵,4,chao3,to quarrel; to make a noise; noisy; to disturb by making a noise,
炒,5,chao3,saute; pan-fry; to fry; fried,
吵架,5,chao3 jia4,to quarrel; to have a row; CL:頓|顿[dun4],
车库,5,che1 ku4,garage,
车厢,5,che1 xiang1,carriage; CL:節|节[jie2],
彻底,5,che4 di3,thorough; thoroughly; complete,
撤退,6,che4 tui4,retreat,
撤销,6,che4 xiao1,to repeal; to revoke; to undo (computing),
沉淀,6,chen2 dian4,to settle; to precipitate (solid sediment out of a solution),
陈旧,6,chen2 jiu4,old-fashioned,
陈列,6,chen2 lie4,to display; to exhibit,
沉闷,6,chen2 men4,oppressive (of weather); heavy; depressed; not happy,
沉默,5,chen2 mo4,silence; uncommunicative,
陈述,6,chen2 shu4,an assertion; to declare; to state,
沉思,6,chen2 si1,contemplate; contemplation; meditation; ponder,
沉重,6,chen2 zhong4,heavy; hard; serious; critical,
沉着,6,chen2 zhuo2,steady; calm and collected; not nervous,
趁,5,chen4,to avail oneself of; to take advantage of,
衬衫,3,chen4 shan1,shirt; blouse; CL:件[jian4],
称心如意,6,chen4 xin1 ru2 yi4,after one's heart (idiom); gratifying and satisfactory; everything one could wish,
称,5,cheng1,to weigh; to state; to name; name; appellation; to praise,
称号,6,cheng1 hao4,name; term of address; title,
称呼,5,cheng1 hu5,to call; to address as; appellation,
称赞,5,cheng1 zan4,to praise; to acclaim; to commend; to compliment,
乘,5,cheng2,to ride; to mount; to make use of; to avail oneself of; to take advantage of; to multiply (mathematics); Buddhist sect or creed,
橙,6,cheng2,orange tree; orange (color),
盛,6,cheng2,to hold; contain; to ladle; pick up with a utensil,
承办,6,cheng2 ban4,to undertake; to accept a contract,
承包,6,cheng2 bao1,to contract; to undertake (a job),
城堡,6,cheng2 bao3,castle; rook (chess piece),
成本,6,cheng2 ben3,"(manufacturing, production etc) costs",
承担,5,cheng2 dan1,to undertake; to assume (responsibility etc),
程度,5,cheng2 du4,degree (level or extent); level; CL:個|个[ge4],
惩罚,6,cheng2 fa2,penalty; punishment; to punish,
成分,5,cheng2 fen4,composition; make-up; ingredient; element; component; one's social status; CL:個|个[ge4],
成功,4,cheng2 gong1,"success; to succeed; CL:次[ci4],個|个[ge4]",
成果,5,cheng2 guo3,result; achievement; gain; profit; CL:個|个[ge4],
成绩,3,cheng2 ji4,"achievement; performance records; grades; CL:項|项[xiang4],個|个[ge4]",
成交,6,cheng2 jiao1,to complete a contract; to reach a deal,
成就,5,cheng2 jiu4,accomplishment; success; attain a result; achievement; CL:個|个[ge4],
诚恳,5,cheng2 ken3,sincere; honest; cordial,
成立,5,cheng2 li4,to establish; to set up; to be tenable; to hold water,
承诺,6,cheng2 nuo4,to promise; to undertake to do something; commitment,
澄清,6,cheng2 qing1,clear (of liquid); limpid; to clarify; to make sth clear; to be clear (about the facts),
承认,5,cheng2 ren4,"to admit; to concede; to recognize; recognition (diplomatic, artistic etc); to acknowledge",
诚实,4,cheng2 shi2,honest; honesty; honorable; truthful,
城市,3,cheng2 shi4,city; town; CL:座[zuo4],
承受,5,cheng2 shou4,to bear; to support; to inherit,
成熟,4,cheng2 shu2,mature; ripe; Taiwan pr. cheng2 shou2,
成天,6,cheng2 tian1,(coll.) all day long; all the time,
成为,4,cheng2 wei2,to become; to turn into,
乘务员,6,cheng2 wu4 yuan2,"attendant on an airplane, train, boat etc",
呈现,6,cheng2 xian4,to appear; to emerge; present (a certain appearance); demonstrate,
成效,6,cheng2 xiao4,effect; result,
成心,6,cheng2 xin1,intentional; deliberate; on purpose,
程序,5,cheng2 xu4,procedures; sequence; order; computer program,
成语,5,cheng2 yu3,"Chinese set expression, often made up of 4 characters or two couplets of 4 characters each, often alluding to a story or historical quotation; idiom; proverb; saying; adage; set expression; CL:條|条[tiao2],本[ben3],句[ju4]",
成员,6,cheng2 yuan2,member,
成长,5,cheng2 zhang3,to mature; to grow; growth,
诚挚,6,cheng2 zhi4,sincere; cordial,
乘坐,4,cheng2 zuo4,to ride (in a vehicle),
秤,6,cheng4,steelyard; Roman balance; CL:臺|台[tai2],
吃,1,chi1,to eat; to have one's meal; to eradicate; to destroy; to absorb; to suffer; to exhaust,
吃惊,4,chi1 jing1,to be startled; to be shocked; to be amazed,
吃苦,6,chi1 ku3,to bear; hardships,
吃亏,5,chi1 kui1,to suffer losses; to come to grief; to lose out; to get the worst of it; to be at a disadvantage; unfortunately,
吃力,6,chi1 li4,entail strenuous effort; be a strain,
迟到,3,chi2 dao4,to arrive late,
迟缓,6,chi2 huan3,slow; sluggish,
持久,6,chi2 jiu3,lasting; enduring; persistent; permanent; protracted; endurance; persistence; to last long,
池塘,6,chi2 tang2,pool; pond,
持续,5,chi2 xu4,to continue; to persist; sustainable; preservation,
迟疑,6,chi2 yi2,to hesitate,
池子,5,chi2 zi5,pond; CL:個|个[ge4],
尺子,5,chi3 zi5,rule; ruler (measuring instrument); CL:把[ba3],
翅膀,5,chi4 bang3,"wing; CL:個|个[ge4],對|对[dui4]",
赤道,6,chi4 dao4,equator (of the earth or astronomical body),
赤字,6,chi4 zi4,(financial) deficit; red letter,
冲,5,chong1,(of water) to dash against; to mix with water; to infuse; to rinse; to flush; to develop (a film); to rise in the air; to clash; to collide with,
充当,6,chong1 dang1,to serve as; to act as; to play the role of,
充电器,5,chong1 dian4 qi4,battery charger,
冲动,6,chong1 dong4,impetus; impulse; emotional impulse; impulsive,
充分,5,chong1 fen4,full; abundant,
冲击,6,chong1 ji1,an attack; under attack; a shock,
充满,5,chong1 man3,full of; brimming with; very full; permeated,
充沛,6,chong1 pei4,abundant; plentiful; vigorous,
充实,6,chong1 shi2,rich; substantial; enrich; substantiate,
冲突,6,chong1 tu1,conflict; to conflict; clash of opposing forces; collision (of interests); contention,
充足,6,chong1 zu2,adequate; sufficient; abundant,
崇拜,6,chong2 bai4,to worship; adoration,
重叠,6,chong2 die2,"to overlap; to superimpose; to telescope; to run together; to duplicate; one over another; superposition; an overlap; redundancy; reduplication (in Chinese grammar, e.g. 散散步[san4 san4 bu4] to have a stroll)",
重复,5,chong2 fu4,to repeat; to duplicate; CL:個|个[ge4],
崇高,6,chong2 gao1,majestic; sublime,
崇敬,6,chong2 jing4,to revere; high esteem,
重新,4,chong2 xin1,again; once more; re-,
重阳节,6,Chong2 yang2 jie2,Double Ninth or Yang Festival; 9th day of 9th lunar month,
宠物,5,chong3 wu4,house pet,
抽空,6,chou1 kong4,to find the time to do sth,
抽屉,5,chou1 ti5,drawer,
抽象,5,chou1 xiang4,abstract,
抽烟,4,chou1 yan1,"to smoke (a cigarette, tobacco)",
筹备,6,chou2 bei4,preparations; to get ready for sth,
踌躇,6,chou2 chu2,to hesitate,
稠密,6,chou2 mi4,dense,
丑,5,chou3,"clown; surname Chou; 2nd earthly branch: 1-3 a.m., 12th solar month (6th January to 3rd February), year of the Ox",
丑恶,6,chou3 e4,ugly; repulsive,
臭,5,chou4,stench; stink; smelly; to smell (bad),
出,2,chu1,"to go out; to come out; to occur; to produce; to go beyond; to rise; to put forth; to happen; classifier for dramas, plays, operas etc",
出版,5,chu1 ban3,to publish; to come off the press; to put out,
初步,6,chu1 bu4,initial; preliminary; tentative,
出差,4,chu1 chai1,to go on an official or business trip,
出发,4,chu1 fa1,to start out; to set off,
初级,5,chu1 ji2,junior; primary,
出口,5,chu1 kou3,an exit; CL:個|个[ge4]; to speak; to export; (of a ship) to leave port,
出路,6,chu1 lu4,a way out (of a difficulty etc),
出卖,6,chu1 mai4,to offer for sale; to sell; to sell out or betray,
出色,5,chu1 se4,remarkable; outstanding,
出身,6,chu1 shen1,family background; class origin,
出神,6,chu1 shen2,entranced; Trance (music genre),
出生,4,chu1 sheng1,to be born,
出席,5,chu1 xi2,to attend; to participate; present,
出息,6,chu1 xi5,promise; prospects; future,
出现,3,chu1 xian4,to appear; to arise; to emerge; to show up,
出洋相,6,chu1 yang2 xiang4,to make a fool of oneself,
出租车,1,chu1 zu1 che1,taxi,
除,5,chu2,to get rid of; to remove; to exclude; to eliminate; to wipe out; to divide; except; not including,
厨房,3,chu2 fang2,kitchen; CL:間|间[jian1],
除非,5,chu2 fei1,"only if (..., or otherwise, ...); only when; only in the case that; unless",
除了,3,chu2 le5,besides; apart from (... also...); in addition to; except (for),
除夕,5,chu2 xi1,(New Year's) Eve,
储备,6,chu3 bei4,reserves; to store up,
储存,6,chu3 cun2,stockpile; to store; to stockpile; storage,
处分,6,chu3 fen4,to discipline sb; to punish; disciplinary action; to deal with (a matter); CL:個|个[ge4],
处境,6,chu3 jing4,plight; unfavorable situation,
处理,5,chu3 li3,to handle; to treat; to deal with; to process; CL:個|个[ge4],
储蓄,6,chu3 xu4,to deposit money; to save; savings,
处置,6,chu3 zhi4,to handle; to take care of; to punish,
触犯,6,chu4 fan4,offend,
穿,2,chuan1,to bore through; pierce; perforate; penetrate; pass through; to dress; to wear; to put on; to thread,
川流不息,6,chuan1 liu2 bu4 xi1,the stream flows without stopping (idiom); unending flow,
穿越,6,chuan1 yue4,to pass through; to cross; to overcome,
船,2,chuan2,"a boat; vessel; ship; CL:條|条[tiao2],艘[sou1],隻|只[zhi1]",
传播,5,chuan2 bo1,to disseminate; to propagate; to spread,
船舶,6,chuan2 bo2,shipping; boats,
传达,6,chuan2 da2,to pass on; to convey; to relay; to transmit; transmission,
传单,6,chuan2 dan1,leaflet; flier; pamphlet,
传递,5,chuan2 di4,to transmit; to pass on to sb else,
传染,5,chuan2 ran3,to infect; contagious,
传授,6,chuan2 shou4,to impart; to pass on; to teach,
传说,5,chuan2 shuo1,legend; folklore; tradition; it is said; they say that...,
传统,5,chuan2 tong3,tradition; traditional; convention; conventional; CL:個|个[ge4],
传真,4,chuan2 zhen1,fax; facsimile,
喘气,6,chuan3 qi4,to breathe deeply; to pant,
串,6,chuan4,to string together; to mix up; to conspire; to rove; bunch or cluster; string (computing); classifier for rows or strings,
窗户,4,chuang1 hu5,"window; CL:個|个[ge4],扇[shan4]",
窗帘,5,chuang1 lian2,window curtains,
床单,6,chuang2 dan1,"sheet; CL:條|条[tiao2],件[jian4],張|张[zhang1],床[chuang2]",
闯,5,chuang3,to rush; to charge; to dash; to break through; to temper oneself (through battling hardships),
创立,6,chuang4 li4,to found; establish; originate,
创新,6,chuang4 xin1,innovation; to bring forth new ideas; to blaze new trails,
创业,6,chuang4 ye4,to begin an undertaking; to start a major task; to initiate; to venture; venture,
创造,5,chuang4 zao4,to create; to bring about; to produce; CL:個|个[ge4],
创作,6,chuang4 zuo4,to create; to produce; to write; creative work; creation; CL:個|个[ge4],
吹,5,chui1,to blow; to play a wind instrument; to blast; to puff; to boast; to brag; to end in failure; to fall through,
吹牛,6,chui1 niu2,to brag; to chat (dialect),
吹捧,6,chui1 peng3,to flatter; to laud sb's accomplishments; adulation,
锤,6,chui2,hammer; to hammer into shape; weight (e.g. of a steelyard or balance),
垂直,6,chui2 zhi2,perpendicular; vertical,
春,3,chun1,spring (time); gay; joyful; youthful; love; lust; life,
纯粹,6,chun2 cui4,purely,
纯洁,6,chun2 jie2,pure; clean and honest; to purify,
磁带,5,ci2 dai4,"magnetic tape; CL:盤|盘[pan2],盒[he2]",
词典,4,ci2 dian3,"dictionary (of Chinese compound words); also written 辭典|辞典[ci2 dian3]; CL:部[bu4],本[ben3]",
词汇,6,ci2 hui4,vocabulary; list of words (e.g. for language teaching purposes),
慈祥,6,ci2 xiang2,kindly; benevolent (often of older person),
雌雄,6,ci2 xiong2,male and female,
词语,3,ci2 yu3,word (general term including monosyllables through to short phrases); term (e.g. technical term); expression,
辞职,5,ci2 zhi2,to resign,
此外,5,ci3 wai4,besides; in addition; moreover; furthermore,
刺,6,ci4,thorn; splinter; to stab; to pierce; to prick,
次,2,ci4,"next in sequence; second; the second (day, time etc); secondary; vice-; sub-; infra-; inferior quality; substandard; order; sequence; hypo- (chemistry); classifier for enumerated events: time",
伺候,6,ci4 hou4,to serve; to act as a valet,
刺激,5,ci4 ji1,to provoke; to irritate; to upset; to stimulate; to excite; irritant,
次品,6,ci4 pin3,substandard products; defective; seconds,
次序,6,ci4 xu4,sequence; order,
次要,5,ci4 yao4,secondary,
匆忙,5,cong1 mang2,hasty; hurried,
聪明,3,cong1 ming5,acute (of sight and hearing); clever; intelligent; bright; smart,
从,5,cong2,from; via; passing through; through,
丛,6,cong2,cluster; collection; collection of books; thicket,
从此,5,cong2 ci3,from now on; since then; henceforth,
从而,5,cong2 er2,thus; thereby,
从来,4,cong2 lai2,always; at all times; never (if used in negative sentence),
从前,5,cong2 qian2,previously; formerly; once upon a time,
从容不迫,6,cong2 rong2 bu4 po4,calm; unruffled,
从事,5,cong2 shi4,to go for; to engage in; to undertake; to deal with; to handle; to do,
凑合,6,cou4 he5,to bring together; to make do in a bad situation; to just get by; to improvise; passable; not too bad,
粗鲁,6,cu1 lu3,crude; coarse; rough,
粗心,4,cu1 xin1,careless; thoughtless,
醋,5,cu4,vinegar,
促进,5,cu4 jin4,to promote (an idea or cause); to advance; boost,
促使,5,cu4 shi3,to induce; to promote; to urge; to impel; to bring about; to provoke; to drive (sb to do sth); to catalyze; to actuate; to contribute to (some development),
窜,6,cuan4,to flee; to scuttle; to exile or banish; to amend or edit,
催,5,cui1,to urge; to press; to prompt; to rush sb; to hasten sth; to expedite,
摧残,6,cui1 can2,to ravage; to ruin,
脆弱,6,cui4 ruo4,weak; frail,
存,5,cun2,exist; deposit; store; keep; survive,
存在,5,cun2 zai4,to exist; to be,
搓,6,cuo1,to rub or roll between the hands or fingers; to twist,
磋商,6,cuo1 shang1,to consult; to discuss seriously; to negotiate; to confer; negotiations; consultations,
错,2,cuo4,mistake; error; blunder; fault; cross; uneven; wrong; CL:個|个[ge4],
措施,5,cuo4 shi1,measure; step (to be taken); CL:個|个[ge4],
